Epoch,train_loss,val_loss
194,0.004257051,0.004800716
195,0.0042906096,0.004750909
196,0.004268728,0.004650798
197,0.004261118,0.0047151865
198,0.0042735008,0.0047652125
199,0.004235842,0.0046832785
200,0.0042786845,0.0047090915
201,0.0042406432,0.004661152
202,0.0042712535,0.004783741
203,0.0042451434,0.0046616946
204,0.0042364514,0.0047055753
205,0.0042227814,0.0046184817
206,0.0042518917,0.0046633687
207,0.0042426116,0.0046644886
208,0.004231444,0.004623933
209,0.004183527,0.004647911
210,0.0042247125,0.0047137868
211,0.004195745,0.0047365925
212,0.0041898396,0.0046291784
213,0.004200809,0.0046399385
214,0.004191706,0.0047212285
215,0.00416272,0.0047114184
216,0.0041771447,0.0047042724
217,0.0041729338,0.0046123182
218,0.004132433,0.0046007694
219,0.0041154157,0.0047392743
220,0.004170573,0.0045721782
221,0.0041055563,0.004640803
222,0.0041181226,0.004648584
223,0.004148969,0.0046097166
224,0.0041391826,0.004634033
225,0.0041351654,0.004694123
226,0.0041334066,0.0046294974
227,0.004147339,0.0045670625
228,0.004143748,0.004613101
229,0.004079612,0.0046024616
230,0.0040522073,0.0045422288
231,0.0041343533,0.00458522
232,0.0041481415,0.0045697787
233,0.0041135885,0.0046135075
234,0.0040958794,0.0045976024
235,0.0040877257,0.004651825
236,0.004078795,0.0046923775
237,0.004106895,0.00456074
238,0.00412256,0.004606118
239,0.004089986,0.004580826
240,0.004057567,0.004598111
241,0.0040597087,0.0048329607
242,0.004102242,0.00451053
243,0.0040442455,0.0047269342
244,0.0040613636,0.00464144
245,0.00404485,0.0046240403
246,0.004025347,0.0045150877
247,0.004025512,0.0046613724
248,0.0040230947,0.004624692
249,0.0040040086,0.00455542
250,0.0040277108,0.0045683556
251,0.0040168995,0.0046238666
252,0.0040069628,0.004546964
253,0.0040052566,0.004544524
254,0.004051979,0.004591374
255,0.0040157903,0.0045030625
256,0.004027693,0.004563234
257,0.0039825547,0.004577707
258,0.003983657,0.0045699715
259,0.0040077805,0.0046590096
260,0.003978002,0.0045517613
261,0.00395482,0.0046339575
262,0.00398874,0.004534205
263,0.003968837,0.004550312
264,0.003992923,0.0045457967
265,0.0039672377,0.0045635835
266,0.003959747,0.0045757764
267,0.0039532385,0.004569856
268,0.0039753863,0.004478728
269,0.003953883,0.0045606424
270,0.0039569754,0.004623512
271,0.0039623566,0.0044923816
272,0.0039463593,0.0045741387
273,0.0039374763,0.00449661
274,0.003932408,0.0045540035
275,0.0039375536,0.0045134453
276,0.003934339,0.004607465
277,0.0039560786,0.0046054963
278,0.003919251,0.0045504686
279,0.0039423318,0.0045959875
280,0.003898022,0.0045443242
281,0.0038977873,0.0044947914
282,0.0038906469,0.004511166
283,0.0039006257,0.00448665
284,0.0039213067,0.004443982
285,0.003897949,0.0045068483
286,0.003933911,0.0044640303
287,0.0038989794,0.0044717714
288,0.0038893628,0.004526878
289,0.003867479,0.004591991
290,0.0038837977,0.0044752886
291,0.0039000579,0.004464788
292,0.0039009887,0.004596343
293,0.0038792114,0.0045430465
294,0.0038686641,0.0046055014
295,0.003868417,0.004449899
296,0.0038598815,0.0045801345
297,0.0038496733,0.0046785288
298,0.0038888513,0.0045744115
299,0.0038505201,0.0044126883
300,0.003838229,0.0044944864
301,0.0038234142,0.0044582505
302,0.0038304632,0.0045751156
303,0.003857444,0.004531778
304,0.003804132,0.0044761584
305,0.0038227614,0.0045122923
306,0.0038623058,0.004430165
307,0.003836761,0.0043867314
308,0.0038386586,0.0044773673
309,0.0038310487,0.004418474
310,0.0038088027,0.0045121103
311,0.0038086222,0.004414731
312,0.0038139063,0.004493631
313,0.0037997377,0.0044544544
314,0.0037968834,0.004550035
315,0.0037648906,0.004423766
316,0.003783592,0.00443624
317,0.003773455,0.0044965306
318,0.003782605,0.00440078
319,0.0038356285,0.0045160875
320,0.0037785838,0.004333027
321,0.0037756297,0.0044455817
322,0.003763932,0.004516001
323,0.0037686694,0.0044273995
324,0.0037631537,0.004509562
325,0.0037690846,0.004500613
326,0.0037761922,0.004377566
327,0.0037400064,0.0044036782
328,0.0037388874,0.0044369656
329,0.0037457196,0.004372645
330,0.0037373635,0.004458493
331,0.0037570843,0.004378677
332,0.0037711759,0.0044714147
333,0.0037587716,0.004427594
334,0.0037401833,0.0044248397
335,0.003744647,0.0045508826
336,0.003724752,0.0043428238
337,0.0037206504,0.004473656
338,0.003763877,0.0043290476
339,0.0037118194,0.0043362356
340,0.003722762,0.004441853
341,0.0037622643,0.0044157016
342,0.0037240798,0.004410436
343,0.0036983234,0.004334156
344,0.0037137594,0.004350012
345,0.0037251078,0.0043658554
346,0.0037113272,0.004500117
347,0.003715153,0.0043064244
348,0.0036747428,0.0044025406
349,0.003659281,0.004431986
350,0.003702956,0.004417122
351,0.0036803605,0.0043565338
352,0.0037107994,0.004550501
353,0.0036939615,0.0043285843
354,0.0036856313,0.004418653
355,0.003680382,0.004306537
356,0.003663107,0.004303391
357,0.0037085118,0.004347357
358,0.0036599452,0.0043165227
359,0.0037060154,0.004356161
360,0.0036719916,0.0043501193
361,0.0036466375,0.0043447544
362,0.0036603063,0.004415824
363,0.0036513358,0.004315459
364,0.0036510257,0.004331742
365,0.0036363618,0.004384987
366,0.0036509673,0.0043072877
367,0.0036775917,0.004372829
368,0.003658566,0.0043497807
369,0.0036386012,0.0043133222
370,0.0036634102,0.0044139465
371,0.0036182064,0.0043824757
372,0.0036420282,0.004309023
373,0.0036162094,0.0043322765
374,0.003668518,0.004309389
375,0.0036365308,0.004350038
376,0.0036480827,0.0043190857
377,0.003593834,0.00433154
378,0.0036438452,0.0043408694
379,0.0036456166,0.004313998
380,0.003628902,0.0044487906
381,0.0036603673,0.0042548343
382,0.0035908811,0.004269745
383,0.0036270753,0.004396631
384,0.00360095,0.0043106712
385,0.0035928565,0.004391671
386,0.0035859167,0.004313092
387,0.0036069714,0.0042878645
388,0.003565502,0.0042781457
389,0.0035907608,0.00425508
390,0.0036028756,0.004241129
391,0.0035947727,0.004304981
392,0.0035889444,0.004336766
393,0.0036024968,0.0043051047
394,0.003604208,0.0042728106
395,0.003581783,0.004370261
396,0.003596696,0.004329655
397,0.0035526166,0.0044625434
398,0.0035776757,0.00429393
399,0.0036079418,0.0043108272
400,0.0035793812,0.004447938
401,0.0035570317,0.004276068
402,0.003597736,0.0042644367
403,0.0035680283,0.0042578178
404,0.0035608702,0.004257734
405,0.0035639638,0.00443091
406,0.0035534455,0.0042471816
407,0.0035484207,0.0043335636
408,0.00356745,0.004220787
409,0.0035272369,0.004332627
410,0.0035799171,0.004300164
411,0.0035472189,0.004264044
412,0.0035196836,0.00431608
413,0.0035511816,0.0043285154
414,0.0035625873,0.0042875083
415,0.0035528322,0.0042885486
416,0.0035193593,0.0042523127
417,0.0035564613,0.0043534134
418,0.0035241384,0.0043139327
419,0.0035467828,0.0042757224
420,0.0035196901,0.004289595
421,0.003507708,0.0042366344
422,0.0035289642,0.0043081236
423,0.0035008476,0.004189641
424,0.0035071545,0.004252409
425,0.0035191234,0.004276947
426,0.0035401206,0.0043382565
427,0.003503622,0.0042305775
428,0.0035379813,0.0042356015
429,0.0035208361,0.0042959265
430,0.0035142286,0.004318161
431,0.0035037356,0.004361149
432,0.00355527,0.004204632
433,0.0035398372,0.004244102
434,0.003499819,0.004222275
435,0.0035022907,0.004298997
436,0.0034991128,0.004257536
437,0.0034996227,0.004490342
438,0.0034846882,0.004271481
439,0.0035078488,0.0041904114
440,0.0034940897,0.004280623
441,0.0035128323,0.0044757016
442,0.0035103236,0.004252233
443,0.003474664,0.004184996
444,0.0034881488,0.004250553
445,0.0034665652,0.0042825374
446,0.0034838305,0.0042476645
447,0.0034793539,0.004188972
448,0.0034848116,0.0042523863
449,0.003450019,0.004206343
450,0.0035076197,0.0044373875
451,0.003482176,0.004195215
452,0.0034660997,0.00419322
453,0.0034531546,0.0042510275
454,0.003476845,0.004227148
455,0.0034669968,0.0042041373
456,0.0034461804,0.004218115
457,0.0034818216,0.0041614994
458,0.0034881916,0.0043007266
459,0.0034860303,0.0041524656
460,0.0034796011,0.004250015
461,0.0034453678,0.0042199027
462,0.003448197,0.004385073
463,0.003475183,0.0041919434
464,0.0034499466,0.004226224
465,0.0034557986,0.0041831573
466,0.0034360753,0.004241895
467,0.0034148276,0.004138132
468,0.0034394518,0.0042287544
469,0.0034207776,0.0041863467
470,0.0034426977,0.00412834
471,0.0034422358,0.004172999
472,0.003425628,0.004227628
473,0.0034147678,0.0042170067
474,0.0034473308,0.0043010227
475,0.0034339135,0.004168692
476,0.003414509,0.004155564
477,0.0034396301,0.0041937246
478,0.0034554692,0.0042006127
479,0.0034360152,0.004216243
480,0.0034222815,0.0041348804
481,0.0034330648,0.0041493336
482,0.0034085067,0.004144787
483,0.0033891,0.004249874
484,0.0034226556,0.0042109326
485,0.0033992303,0.004173066
486,0.0034051575,0.004171021
487,0.003409026,0.0042904266
488,0.003418143,0.004100861
489,0.0033968957,0.004176015
490,0.0033899024,0.004178
491,0.0034070062,0.004217914
492,0.0034129617,0.00417661
493,0.0034020613,0.0041550305
494,0.0033917204,0.0041892687
495,0.0034138393,0.0041254763
496,0.0033846812,0.004243245
497,0.0033994508,0.004077443
498,0.0034032576,0.004159737
499,0.0033858232,0.004185719
500,0.0033804744,0.004130768
501,0.0033810167,0.004125877
502,0.0033588477,0.004143724
503,0.0033754918,0.0041073635
504,0.0033609685,0.004056024
505,0.0033843939,0.0041037058
506,0.0033418485,0.0042748814
507,0.0033724033,0.004133056
508,0.0033831103,0.004138393
509,0.0033712576,0.0041592536
510,0.0033620396,0.004129672
511,0.0033523503,0.004110371
512,0.003379363,0.004131453
513,0.0033528428,0.0041618226
514,0.003356543,0.0040818895
515,0.0033650766,0.004081596
516,0.0033490967,0.0041461075
517,0.0033448408,0.004177843
518,0.0033541613,0.004211655
519,0.0033285762,0.0041560666
520,0.003355676,0.0041356958
521,0.0033225992,0.0041392767
522,0.0033629746,0.0041430206
523,0.003327927,0.0041241823
524,0.003376704,0.004119338
525,0.0033431132,0.004070007
526,0.003340396,0.004114303
527,0.003345959,0.0041195564
528,0.003328941,0.004094057
529,0.0033243734,0.004151369
530,0.0033409628,0.00407306
531,0.0033325802,0.004211415
532,0.0033558921,0.004120034
533,0.0033135803,0.00413642
534,0.0033207848,0.004189302
535,0.0033170655,0.004076798
536,0.0033307895,0.0040938356
537,0.0033296985,0.0041459566
538,0.0033222004,0.0040800935
539,0.0032857563,0.0041404082
540,0.00330996,0.0041146963
541,0.0033073707,0.0040586456
542,0.0033357632,0.004105966
543,0.0033149214,0.0041172635
544,0.003303651,0.0041056112
545,0.0033038817,0.0040578647
546,0.0033132934,0.004061203
547,0.0033058056,0.0040606307
548,0.0033216474,0.004052589
549,0.0033226472,0.0040917094
550,0.0033218993,0.0041578338
551,0.003300869,0.0041336813
552,0.0032939021,0.004091956
553,0.0033145878,0.004062801
554,0.0032799358,0.004169807
555,0.003304462,0.004110444
556,0.003307746,0.0040335385
557,0.0032679492,0.004122443
558,0.003268887,0.00410255
559,0.0032867321,0.0041027754
560,0.003294222,0.0041389083
561,0.0032630349,0.0040851324
562,0.0032774832,0.0041146223
563,0.0033080224,0.004030295
564,0.0032756228,0.004111999
565,0.0032761935,0.0040528993
566,0.003274968,0.004060047
567,0.0032652826,0.004017234
568,0.0032740848,0.004056543
569,0.00327803,0.00406029
570,0.0032774224,0.0040532798
571,0.003265931,0.0040583927
572,0.0032518834,0.004349796
573,0.0032728272,0.0040865135
574,0.0032870364,0.0042375894
575,0.003279397,0.0040938556
576,0.0032651753,0.0040287566
577,0.0032622304,0.004055691
578,0.0032799442,0.0041686445
579,0.0032331455,0.0041511096
580,0.0032635983,0.004036138
581,0.0032240355,0.0040162974
582,0.0032467078,0.0040437146
583,0.00326601,0.0040341318
584,0.0032340377,0.004058173
585,0.0032474764,0.004077266
586,0.0032666288,0.004105922
587,0.0032482343,0.0040383334
588,0.003237301,0.004084524
589,0.0032289105,0.004014916
590,0.0032516161,0.0040381956
591,0.003238965,0.0041402555
592,0.003233919,0.0040778797
593,0.0032219107,0.004056298
594,0.003238849,0.00404177
595,0.003224806,0.0040374952
596,0.0032349662,0.0040667886
597,0.0032235014,0.004005714
598,0.0032308784,0.0040495237
599,0.003231883,0.0040165344
600,0.0032272027,0.004022793
601,0.0032410645,0.0041602417
602,0.0032240017,0.004040408
603,0.0032077539,0.004014492
604,0.0032135956,0.0040681893
605,0.0032442876,0.004091172
606,0.0031846936,0.0040516607
607,0.0032208422,0.0039996593
608,0.003190176,0.0039827377
609,0.003221257,0.004065936
610,0.003219349,0.004049665
611,0.0032018416,0.004022692
612,0.003210951,0.004037664
613,0.003187695,0.004063463
614,0.0031982744,0.0039762813
615,0.0031794116,0.003958683
616,0.0032126738,0.004011437
617,0.0032250357,0.0040259655
618,0.0031968015,0.0040162597
619,0.0032142594,0.0040250006
620,0.0032270346,0.0040345057
621,0.003181392,0.004062703
622,0.0032240911,0.0040132357
623,0.003211275,0.00402094
624,0.0031968306,0.0040002367
625,0.0032179721,0.0040024756
626,0.0032197763,0.0039392645
627,0.003169991,0.0040290235
628,0.0031998144,0.00397691
629,0.0031934115,0.0040001427
630,0.0031965354,0.0040830844
631,0.0032100077,0.0039669643
632,0.0031951522,0.0040284283
633,0.0031892103,0.0039676735
634,0.0031745576,0.0040937643
635,0.003169083,0.0040979427
636,0.003177613,0.003981344
637,0.0031811188,0.003969052
638,0.0031784226,0.0039409413
639,0.0031749574,0.0041203867
640,0.0031882916,0.0040277103
641,0.0031766132,0.0039451034
642,0.003173667,0.003966099
643,0.0031592597,0.004045661
644,0.0031858431,0.0039793253
645,0.0031703396,0.004011015
646,0.0031704647,0.0040316186
647,0.0031827835,0.0039980425
648,0.0031528312,0.003971572
649,0.00317757,0.003978352
650,0.0031713778,0.003981563
651,0.0031664297,0.004057453
652,0.0032027666,0.003936856
653,0.0031566366,0.00404965
654,0.0031646022,0.004056181
655,0.00316635,0.004098455
656,0.0031428535,0.003989487
657,0.0031160458,0.0039981166
658,0.0031471492,0.004160438
659,0.0031640215,0.0039775157
660,0.0031554713,0.0040272037
661,0.0031601202,0.003945503
662,0.0031348062,0.004002018
663,0.0031508103,0.0039254786
664,0.003166539,0.004003878
665,0.0031459106,0.003977506
666,0.0031334935,0.003983645
667,0.0031474414,0.0040359306
668,0.00318286,0.004061377
669,0.003146883,0.0039678076
670,0.0031504123,0.0039349087
671,0.0031254548,0.0039637513
672,0.0031295384,0.0039461334
673,0.0031302567,0.00399199
674,0.003137156,0.003989509
675,0.003138665,0.0039862813
676,0.0031291621,0.0040221727
677,0.0031593663,0.004015142
678,0.0031255125,0.003960101
679,0.003140135,0.003908826
680,0.0031376625,0.003988742
681,0.0031403212,0.0040368997
682,0.0031374125,0.003944212
683,0.0031128286,0.0039536906
684,0.0031217919,0.0039337208
685,0.003125872,0.003997563
686,0.003103313,0.0039439183
687,0.0031312355,0.004085234
688,0.0031179567,0.0040018787
689,0.0031308345,0.0041214987
690,0.0030969407,0.003963624
691,0.0031026388,0.0039587826
692,0.0031264215,0.003927224
693,0.0031257567,0.0039177784
694,0.003109106,0.0039564543
695,0.003114302,0.0039802454
696,0.0031178745,0.0039261263
697,0.0030979665,0.0041272137
698,0.0031141292,0.004033386
699,0.0031181113,0.003948991
700,0.0031346607,0.0039169635
701,0.003102828,0.0039483327
702,0.0031144556,0.004006511
703,0.0031005277,0.003982388
704,0.0031019791,0.003994713
705,0.0031109764,0.0039129765
706,0.0030813096,0.0039406335
707,0.003108348,0.003912484
708,0.0031144375,0.003938281
709,0.0030818894,0.003991749
710,0.003116308,0.00397327
711,0.0030871655,0.003930822
712,0.003073539,0.0039751083
713,0.0031218792,0.0040218695
714,0.0031031766,0.0038799446
715,0.0031019787,0.0039851614
716,0.0030637856,0.0039243875
717,0.003091413,0.003924838
718,0.0030949877,0.0039571123
719,0.003089106,0.003922981
720,0.0030779694,0.0040876456
721,0.0031133096,0.003901826
722,0.0030939993,0.003933222
723,0.003075142,0.003896093
724,0.0030798432,0.003884484
725,0.0030747321,0.0039104847
726,0.0030817948,0.003974622
727,0.0030603767,0.003986875
728,0.0030955255,0.004078466
729,0.0030721629,0.0039075003
730,0.0030816118,0.003970133
731,0.0030719743,0.0039180135
732,0.0030632538,0.0039526196
733,0.003050232,0.0038969358
734,0.003051202,0.003892308
735,0.0030572235,0.00393045
736,0.0030686513,0.0038789178
737,0.0030714767,0.0039561554
738,0.00308013,0.0038743464
739,0.003072166,0.003919458
740,0.003062343,0.0038768284
741,0.003058416,0.0038534806
742,0.003098207,0.0038474712
743,0.0030860275,0.0039055252
744,0.0030502446,0.0038585989
745,0.0030468702,0.0038776563
746,0.003041082,0.003911518
747,0.003100412,0.003953382
748,0.003049071,0.0039042314
749,0.0030536805,0.003980838
750,0.003014752,0.003876799
751,0.0030646254,0.003891366
752,0.0030421237,0.0038596157
753,0.0030631688,0.0038730635
754,0.0030306873,0.004002965
755,0.0030347724,0.003869086
756,0.0030399053,0.003873186
757,0.0030593197,0.0038834268
758,0.0030325125,0.0038912666
759,0.003053441,0.0038722241
760,0.0030300666,0.003948847
761,0.0030499871,0.003931295
762,0.0030367614,0.0039283177
763,0.0030317167,0.003930002
764,0.0030503166,0.0038998323
765,0.0030243127,0.0039061264
766,0.003032194,0.0039647543
767,0.003039798,0.003882198
768,0.003039052,0.0038637489
769,0.0030339533,0.0039085634
770,0.003057927,0.0038778814
771,0.00303811,0.003929566
772,0.0030496318,0.0039506364
773,0.0030246356,0.0038619896
774,0.0030449536,0.003922406
775,0.0030203508,0.0039111935
776,0.0030258365,0.0039607426
777,0.0030229161,0.0038765217
778,0.0030238195,0.0038388937
779,0.0029946838,0.0038300357
780,0.0030289583,0.003967532
781,0.003020097,0.003901679
782,0.003000955,0.003857278
783,0.0030217513,0.0038935058
784,0.0030117962,0.003840713
785,0.0030421563,0.0038305032
786,0.0029997989,0.0038572913
787,0.0030147478,0.0039515104
788,0.00302162,0.003882713
789,0.003005203,0.003830231
790,0.003022754,0.0039027734
791,0.0030030021,0.003836169
792,0.0030226188,0.003963527
793,0.003028782,0.0038998583
794,0.003005881,0.003939696
795,0.003031877,0.0038607202
796,0.002994764,0.0039305347
797,0.0030149338,0.0038029419
798,0.003011743,0.003859521
799,0.0029887091,0.0038817571
800,0.0029813151,0.003929587
801,0.002992462,0.0039163334
802,0.0029829356,0.0038444502
803,0.0030038003,0.0038676064
804,0.0029850309,0.003880166
805,0.0029921916,0.0038448405
806,0.0030087528,0.0038452172
807,0.002993946,0.0038825462
808,0.003019366,0.0039048814
809,0.0029762392,0.0038325393
810,0.002978732,0.003855851
811,0.0029770785,0.0038431354
812,0.0029712955,0.0038768637
813,0.0030038639,0.0038965396
814,0.002971439,0.0038178584
815,0.0030137063,0.003924267
816,0.0029633562,0.003834172
817,0.0029713118,0.0039376277
818,0.0030033009,0.0038417338
819,0.002972787,0.0038671456
820,0.0029890595,0.0038020934
821,0.0029653579,0.0038763054
822,0.0029737453,0.003907298
823,0.0029741721,0.0038929798
824,0.0029646768,0.0038160328
825,0.0029835494,0.0038416274
826,0.0029802055,0.0038847178
827,0.0029736282,0.00385392
828,0.0029563783,0.0038550827
829,0.0029544302,0.003882614
830,0.002984434,0.0039743884
831,0.0029813033,0.0038218666
832,0.0029684065,0.0038213609
833,0.0029751079,0.0038488267
834,0.0029634312,0.0038413624
835,0.0029858584,0.003945432
836,0.0029546828,0.0038976425
837,0.0029580668,0.0038762824
838,0.0029405584,0.0037880226
839,0.0029625432,0.003870742
840,0.002945677,0.003782501
841,0.002969415,0.0038302604
842,0.002952293,0.0038246883
843,0.0029424496,0.0038328068
844,0.0029489521,0.003853939
845,0.0030031898,0.003874203
846,0.0029504888,0.0038219998
847,0.0029414285,0.003837319
848,0.002926774,0.0038655966
849,0.002971457,0.0037743745
850,0.0029347283,0.0037987402
851,0.0029774338,0.0038530827
852,0.0029437526,0.0038126362
853,0.002940896,0.0038880878
854,0.0029452264,0.0038239716
855,0.0029406839,0.0037964438
856,0.0029617038,0.0038740123
857,0.0029576167,0.0038942222
858,0.0029266013,0.0037730734
859,0.0029494578,0.0039447597
860,0.0029436972,0.0038596105
861,0.0029400098,0.0037957116
862,0.0029431046,0.0038405103
863,0.00293298,0.0037808246
864,0.002941124,0.0037992375
865,0.002956268,0.0038555565
866,0.0029642065,0.0038005912
867,0.002935275,0.0038037014
868,0.0029496055,0.003812645
869,0.0029381071,0.0038105305
870,0.0029509612,0.0038114525
871,0.0029517428,0.0038182985
872,0.002926423,0.00380747
873,0.0029291476,0.00380507
874,0.0029325823,0.0037750392
875,0.0029293452,0.003889018
876,0.0029406452,0.0037877213
877,0.002928728,0.0038148223
878,0.0029595704,0.0038203162
879,0.0029359679,0.0038259665
880,0.0029168967,0.003787199
881,0.0029210646,0.0037869979
882,0.002932879,0.0037897204
883,0.002918927,0.0038133492
884,0.0029411644,0.0037562386
885,0.0029176024,0.0038177243
886,0.002912401,0.0038002538
887,0.0029398648,0.0038953274
888,0.002934126,0.003887102
889,0.0028934674,0.0037534633
890,0.0029224025,0.0038111336
891,0.0029048217,0.003809296
892,0.0029192104,0.0037370976
893,0.0029359316,0.0037362897
894,0.002919119,0.003815834
895,0.0029130746,0.0038094423
896,0.0028834392,0.0038412022
897,0.0028998137,0.00385349
898,0.0028819367,0.0038148926
899,0.0028889396,0.0037695959
900,0.0029007045,0.0037755528
901,0.0029114443,0.0038858736
902,0.002903053,0.0038156519
903,0.0029029201,0.0037579283
904,0.0029101227,0.0037554263
905,0.0028950842,0.003869804
906,0.0029030503,0.0038985175
907,0.0029254311,0.0037867122
908,0.0029167975,0.0037979286
909,0.002877998,0.0037981158
910,0.0029226649,0.003774221
911,0.0029184106,0.0038770689
912,0.0028783958,0.003931638
913,0.002907803,0.0038621884
914,0.0028817307,0.0037996115
915,0.002891154,0.0037392655
916,0.0028844457,0.0038816584
917,0.0029014223,0.0038060755
